"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"28343","CZE","Europe","Czechia","2020-05-05",7896,77,56,257,5,4.286,736.254,7.18,5.222,23.964,0.466,0.4,0.77,46,4.289,223,20.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28344","CZE","Europe","Czechia","2020-05-06",7974,78,56.429,262,5,5,743.527,7.273,5.262,24.43,0.466,0.466,0.78,43,4.009,209,19.488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28345","CZE","Europe","Czechia","2020-05-07",8031,57,49.857,270,8,4.857,748.842,5.315,4.649,25.176,0.746,0.453,0.76,41,3.823,191,17.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28346","CZE","Europe","Czechia","2020-05-08",8077,46,48.571,273,3,4.714,753.132,4.289,4.529,25.456,0.28,0.44,0.76,43,4.009,185,17.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28347","CZE","Europe","Czechia","2020-05-09",8095,18,48.571,276,3,4.429,754.81,1.678,4.529,25.735,0.28,0.413,0.77,39,3.637,173,16.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28348","CZE","Europe","Czechia","2020-05-10",8123,28,48.857,280,4,4.571,757.421,2.611,4.556,26.108,0.373,0.426,0.82,39,3.637,167,15.572,61.175,5.704,284.813,26.557,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1270.4,-2.86,-3.22,-118.457151547482
"28349","CZE","Europe","Czechia","2020-05-11",8176,53,51,282,2,4.286,762.363,4.942,4.755,26.295,0.186,0.4,0.86,42,3.916,167,15.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28350","CZE","Europe","Czechia","2020-05-12",8221,45,46.429,283,1,3.714,766.559,4.196,4.329,26.388,0.093,0.346,0.9,40,3.73,157,14.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28351","CZE","Europe","Czechia","2020-05-13",8269,48,42.143,290,7,4,771.034,4.476,3.93,27.041,0.653,0.373,0.94,38,3.543,147,13.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28352","CZE","Europe","Czechia","2020-05-14",8351,82,45.714,293,3,3.286,778.68,7.646,4.263,27.32,0.28,0.306,1,34,3.17,128,11.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28353","CZE","Europe","Czechia","2020-05-15",8406,55,47,295,2,3.143,783.809,5.128,4.382,27.507,0.186,0.293,1.01,34,3.17,118,11.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28354","CZE","Europe","Czechia","2020-05-16",8455,49,51.429,296,1,2.857,788.378,4.569,4.795,27.6,0.093,0.266,1.03,33,3.077,112,10.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28355","CZE","Europe","Czechia","2020-05-17",8475,20,50.286,298,2,2.571,790.243,1.865,4.689,27.787,0.186,0.24,1.06,34,3.17,110,10.257,47.135,4.395,194.555,18.141,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1268.8,-2.74,0.08,-118.307961180293
"28356","CZE","Europe","Czechia","2020-05-18",8586,111,58.571,297,-1,2.143,800.593,10.35,5.461,27.693,-0.093,0.2,1.12,32,2.984,115,10.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28357","CZE","Europe","Czechia","2020-05-19",8647,61,60.857,302,5,2.714,806.281,5.688,5.675,28.16,0.466,0.253,1.08,31,2.891,109,10.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28358","CZE","Europe","Czechia","2020-05-20",8721,74,64.571,304,2,2,813.181,6.9,6.021,28.346,0.186,0.186,1.04,31,2.891,101,9.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28359","CZE","Europe","Czechia","2020-05-21",8754,33,57.571,306,2,1.857,816.258,3.077,5.368,28.533,0.186,0.173,1,29,2.704,101,9.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28360","CZE","Europe","Czechia","2020-05-22",8813,59,58.143,312,6,2.429,821.759,5.501,5.421,29.092,0.559,0.226,1.01,24,2.238,98,9.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28361","CZE","Europe","Czechia","2020-05-23",8890,77,62.143,314,2,2.571,828.939,7.18,5.794,29.279,0.186,0.24,1.03,22,2.051,93,8.672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28362","CZE","Europe","Czechia","2020-05-24",8955,65,68.571,315,1,2.429,835,6.061,6.394,29.372,0.093,0.226,1.01,21,1.958,94,8.765,32.092,2.992,146.418,13.653,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.63,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1379.2,-2.85,-5.44,-128.602096516284
"28363","CZE","Europe","Czechia","2020-05-25",9002,47,59.429,317,2,2.857,839.382,4.382,5.541,29.558,0.186,0.266,0.95,19,1.772,91,8.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28364","CZE","Europe","Czechia","2020-05-26",9050,48,57.571,317,0,2.143,843.858,4.476,5.368,29.558,0,0.2,0.91,15,1.399,92,8.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28365","CZE","Europe","Czechia","2020-05-27",9086,36,52.143,317,0,1.857,847.215,3.357,4.862,29.558,0,0.173,0.88,15,1.399,86,8.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28366","CZE","Europe","Czechia","2020-05-28",9140,54,55.143,319,2,1.857,852.25,5.035,5.142,29.745,0.186,0.173,0.89,15,1.399,73,6.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28367","CZE","Europe","Czechia","2020-05-29",9196,56,54.714,319,0,1,857.472,5.222,5.102,29.745,0,0.093,0.9,15,1.399,71,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28368","CZE","Europe","Czechia","2020-05-30",9230,34,48.571,319,0,0.714,860.642,3.17,4.529,29.745,0,0.067,0.91,12,1.119,72,6.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28369","CZE","Europe","Czechia","2020-05-31",9268,38,44.714,320,1,0.714,864.185,3.543,4.169,29.838,0.093,0.067,0.94,12,1.119,70,6.527,21.06,1.964,120.344,11.221,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1521.4,-3.01,-6.83,-141.861390400141
"28370","CZE","Europe","Czechia","2020-06-01",9302,34,42.857,321,1,0.571,867.355,3.17,3.996,29.931,0.093,0.053,0.96,13,1.212,73,6.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28371","CZE","Europe","Czechia","2020-06-02",9364,62,44.857,323,2,0.857,873.137,5.781,4.183,30.118,0.186,0.08,1,11,1.026,75,6.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28372","CZE","Europe","Czechia","2020-06-03",9438,74,50.286,325,2,1.143,880.037,6.9,4.689,30.304,0.186,0.107,1.02,10,0.932,65,6.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28373","CZE","Europe","Czechia","2020-06-04",9494,56,50.571,326,1,1,885.258,5.222,4.715,30.398,0.093,0.093,1.01,9,0.839,60,5.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28374","CZE","Europe","Czechia","2020-06-05",9529,35,47.571,327,1,1.143,888.522,3.264,4.436,30.491,0.093,0.107,0.99,9,0.839,60,5.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28375","CZE","Europe","Czechia","2020-06-06",9567,38,48.143,327,0,1.143,892.065,3.543,4.489,30.491,0,0.107,1.03,8,0.746,59,5.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28376","CZE","Europe","Czechia","2020-06-07",9628,61,51.429,327,0,1,897.753,5.688,4.795,30.491,0,0.093,1.08,10,0.932,61,5.688,17.049,1.59,100.286,9.351,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1385.6,-2.64,6.79,-129.198857985037
"28377","CZE","Europe","Czechia","2020-06-08",9697,69,56.429,328,1,1,904.187,6.434,5.262,30.584,0.093,0.093,1.1,9,0.839,60,5.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28378","CZE","Europe","Czechia","2020-06-09",9751,54,55.286,328,0,0.714,909.222,5.035,5.155,30.584,0,0.067,1.08,9,0.839,63,5.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28379","CZE","Europe","Czechia","2020-06-10",9824,73,55.143,330,2,0.714,916.029,6.807,5.142,30.771,0.186,0.067,1.06,11,1.026,66,6.154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28380","CZE","Europe","Czechia","2020-06-11",9855,31,51.571,328,-2,0.286,918.919,2.891,4.809,30.584,-0.186,0.027,1.04,12,1.119,65,6.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28381","CZE","Europe","Czechia","2020-06-12",9938,83,58.429,329,1,0.286,926.659,7.739,5.448,30.677,0.093,0.027,1.07,11,1.026,69,6.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28382","CZE","Europe","Czechia","2020-06-13",9991,53,60.571,328,-1,0.143,931.601,4.942,5.648,30.584,-0.093,0.013,1.07,12,1.119,67,6.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28383","CZE","Europe","Czechia","2020-06-14",10024,33,56.571,329,1,0.286,934.678,3.077,5.275,30.677,0.093,0.027,1.06,10,0.932,68,6.341,16.046,1.496,91.261,8.509,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1402.8,-2.57,-0.86,-130.802654432311
"28384","CZE","Europe","Czechia","2020-06-15",10064,40,52.429,330,1,0.286,938.407,3.73,4.889,30.771,0.093,0.027,1.09,9,0.839,77,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28385","CZE","Europe","Czechia","2020-06-16",10111,47,51.429,331,1,0.429,942.79,4.382,4.795,30.864,0.093,0.04,1.13,8,0.746,78,7.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28386","CZE","Europe","Czechia","2020-06-17",10162,51,48.286,333,2,0.429,947.545,4.755,4.502,31.05,0.186,0.04,1.21,7,0.653,84,7.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28387","CZE","Europe","Czechia","2020-06-18",10280,118,60.714,334,1,0.857,958.548,11.003,5.661,31.143,0.093,0.08,1.31,10,0.932,83,7.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28388","CZE","Europe","Czechia","2020-06-19",10406,126,66.857,335,1,0.857,970.297,11.749,6.234,31.237,0.093,0.08,1.33,8,0.746,82,7.646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28389","CZE","Europe","Czechia","2020-06-20",10448,42,65.286,336,1,1.143,974.213,3.916,6.087,31.33,0.093,0.107,1.29,9,0.839,80,7.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28390","CZE","Europe","Czechia","2020-06-21",10498,50,67.714,336,0,1,978.875,4.662,6.314,31.33,0,0.093,1.3,9,0.839,74,6.9,14.04,1.309,114.326,10.66,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1371.6,-2.43,1.57,-127.893442272139
"28391","CZE","Europe","Czechia","2020-06-22",10523,25,65.571,336,0,0.857,981.206,2.331,6.114,31.33,0,0.08,1.35,9,0.839,75,6.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28392","CZE","Europe","Czechia","2020-06-23",10650,127,77,339,3,1.143,993.048,11.842,7.18,31.61,0.28,0.107,1.47,9,0.839,77,7.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28393","CZE","Europe","Czechia","2020-06-24",10777,127,87.857,343,4,1.429,1004.89,11.842,8.192,31.983,0.373,0.133,1.54,13,1.212,78,7.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28394","CZE","Europe","Czechia","2020-06-25",10870,93,84.286,345,2,1.571,1013.562,8.672,7.859,32.169,0.186,0.147,1.58,12,1.119,67,6.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28395","CZE","Europe","Czechia","2020-06-26",11038,168,90.286,349,4,2,1029.227,15.665,8.419,32.542,0.373,0.186,1.67,11,1.026,64,5.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28396","CZE","Europe","Czechia","2020-06-27",11298,260,121.429,349,0,1.857,1053.47,24.243,11.322,32.542,0,0.173,1.73,11,1.026,61,5.688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28397","CZE","Europe","Czechia","2020-06-28",11603,305,157.857,348,-1,1.714,1081.91,28.439,14.719,32.449,-0.093,0.16,1.67,13,1.212,66,6.154,16.046,1.496,107.306,10.006,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,-1293.6,-2.21,3.89,-120.620411871712
"28398","CZE","Europe","Czechia","2020-06-29",11805,202,183.143,348,0,1.714,1100.745,18.835,17.077,32.449,0,0.16,1.5,11,1.026,69,6.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.41,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28399","CZE","Europe","Czechia","2020-06-30",11954,149,186.286,349,1,1.429,1114.639,13.893,17.37,32.542,0.093,0.133,1.29,11,1.026,71,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.72,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28400","CZE","Europe","Czechia","2020-07-01",12046,92,181.286,349,0,0.857,1123.217,8.578,16.904,32.542,0,0.08,1.14,10,0.932,75,6.993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.72,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
